ID,BIO,BIOCAT,CONIFTYP,TCB,TCG,TCW,NLCD
1154,115,B,0,2286.4,1648.18,-573.09,42
1155,27,A,0,2607.99,1773.15,-890.72,42
1156,46,A,0,3155.87,2368.19,-758.1,41
1157,5,A,0,2743.43,1999.51,-847.48,41
1158,121,B,0,2846.03,1903.09,-928.01,52
1159,195,C,0,1929.95,1495.25,-534.47,41
1160,24,A,1,2022.3,1255.54,-686.1,42
1161,114,B,1,1449.85,1017.77,-254.91,90
1162,47,A,1,2047.4,1442.93,-547.28,42
1163,34,A,1,1968.35,1001.33,-657.08,90
1164,174,C,0,2117.02,1616.99,-466.91,41
1165,41,A,1,1433.03,871.86,-261.1,90
1166,10,A,0,2611.42,1792.18,-890.17,52
1167,70,A,0,2036.31,1384.4,-494.95,42
1168,27,A,1,2111.29,1386.84,-633.17,42
1169,126,B,0,2304.52,1805.34,-532.31,42
1170,22,A,1,2140.22,1216.82,-567.17,90
1171,36,A,0,2741.31,1913.98,-786.17,90
1172,31,A,0,2541.92,1427.39,-937.2,52
1173,21,A,1,1981.87,1165.44,-505.54,90
1174,108,B,1,1773.69,1222.05,-445.61,90
1175,0,A,1,3359.32,2040.71,-1210.95,52
1176,49,A,1,1908.05,1392,-490.6,42
1177,34,A,1,1627.63,894.55,-466.79,90
1178,56,A,0,2462.94,1960.85,-630.37,41
1179,68,A,0,2614.06,2120.72,-586.65,41
1180,152,B,0,2363.01,1672.92,-754.41,41
1181,107,B,0,2613.25,2057.43,-643.64,41
1182,153,B,0,2434.09,1835.97,-661.99,41
1183,16,A,0,2104,1380.98,-788.5,90
1184,42,A,1,1685.78,1094.06,-336.91,90
1185,102,B,0,2023.09,1596.03,-447.74,42
1186,54,A,1,2063.2,1434.78,-452.55,90
1187,134,B,0,2197.6,1350.75,-705.83,52
1188,32,A,1,2020.15,1109.43,-678.53,90
1189,24,A,0,1998.59,1467.57,-524.6,42
1190,25,A,1,2283.94,1647.63,-618.16,42
1191,137,B,0,2379.38,1519.13,-883.32,41
1192,96,B,0,2376.44,1750.09,-669.53,42
1193,45,A,1,2540.63,1476.68,-881.65,41
1194,22,A,0,2974.91,1923.63,-961.43,71
1195,4,A,1,2176.57,1131.65,-676.25,90
1196,29,A,1,2244.45,1444.7,-622.32,90
1197,40,A,0,2264.21,1656.47,-532.56,42
1198,156,B,0,2134.23,1513.05,-584.95,42
1199,51,A,0,2567.41,1969.39,-609.13,42
1200,79,A,0,2246.82,1375.31,-897.21,41
1201,27,A,0,2267.92,1543.57,-773.99,41
1202,12,A,0,1845.54,1249.51,-455.49,90
1203,85,B,0,2029.57,1490.47,-413.2,42
1204,80,B,0,1699.73,1156.88,-430.82,42
1205,15,A,0,2702.95,1978.99,-772.46,71
1206,53,A,0,2545.95,1580.5,-863.95,41
1207,134,B,0,2589.73,1905.22,-725.99,41
1208,60,A,1,2169.94,1548.5,-603.41,42
1209,75,A,0,2363.77,1502.09,-737.7,42
1210,30,A,0,2716,2101.89,-741.19,41
1211,50,A,0,2195.71,1377.97,-835.8,41
1212,133,B,0,2232.96,1529.14,-698.98,42
1213,205,C,0,2725.09,2275.08,-624.93,41
1214,5,A,0,2911.53,1733.86,-1213.28,41
1215,0,A,0,3029.95,1548.56,-1524.98,42
1216,56,A,0,2445.6,1888.84,-626.31,41
1217,122,B,0,1955.92,1551.63,-332.17,42
1218,14,A,0,2698.06,2062.82,-742.15,41
1219,90,B,0,1880.78,1329.01,-500.6,42
1220,137,B,0,2829.74,2311.6,-709.75,41
1221,44,A,0,2397,1163.26,-1109.82,52
1222,10,A,1,2267.28,1262.52,-841.98,90
1223,43,A,0,2460.08,1579.62,-973.58,41
1224,128,B,0,2716.01,2211.14,-575.58,41
1225,85,B,0,2403.51,1881.78,-531.75,42
1226,77,A,1,1679.6,1240.63,-337.09,42
1227,108,B,0,2746.69,2074.62,-685.41,41
1228,39,A,0,2511.31,1623.04,-930.46,52
1229,36,A,0,2116.64,1398.07,-709.79,42
1230,13,A,0,2677.59,2054.32,-681.3,52
1231,46,A,1,1902.86,1131.52,-500.75,90
1232,56,A,0,2148.58,1600.06,-540.32,42
1233,90,B,1,1625.28,1209.32,-253.61,42
1234,83,B,0,2412.99,1809.54,-673.55,41
1235,8,A,1,2418.25,1254.46,-827.01,42
1236,19,A,0,3191.74,2375.54,-804.62,41
1237,43,A,1,1882.63,1149.11,-706.33,42
1238,56,A,0,2464.72,1827.42,-590.1,41
1239,23,A,1,2265.13,1210.41,-778.94,42
1240,58,A,1,1833.52,1177,-470.43,90
1241,62,A,0,2433.26,1539.38,-800.66,52
1242,143,B,1,2134.07,1466.79,-562.92,42
1243,12,A,1,1841.32,1014.78,-516.54,90
1244,5,A,0,2771.33,1995.82,-701.04,52
1245,76,A,0,2638.87,1940.27,-743.62,41
1246,97,B,0,2038.14,1488.39,-480.23,41
1247,67,A,1,2110.39,1379.16,-518.86,90
1248,14,A,1,2013.84,1047.02,-896.32,90
1249,33,A,1,2165.58,1383.72,-753.95,42
1250,86,B,1,2441.23,1527.85,-870.51,42
1251,21,A,0,2704.13,1987.54,-729.48,52
1252,56,A,0,2941.26,1689.94,-935.5,41
1253,19,A,0,2315.64,1678.76,-738.62,41
1254,13,A,1,2371.16,1185.78,-840.63,90
1255,44,A,1,1768.78,1065.54,-642.94,42
1256,55,A,1,1738.15,1118.14,-489.09,42
1257,79,A,0,2598.17,1978.75,-682.59,41
1258,138,B,0,2878.57,2209.51,-858.23,41
1259,72,A,1,1637.5,1042.75,-383.44,41
1260,104,B,1,1544.37,1000.56,-440.39,42
1261,17,A,1,2345.03,1233.51,-836.52,90
1262,96,B,0,2479.31,1821.34,-705.48,41
1263,110,B,0,2156.88,1783.17,-358.6,42
1264,75,A,0,2709.37,1934.2,-892.88,41
1265,54,A,0,2573.43,2131.93,-675.41,41
1266,32,A,1,2241.31,1529.14,-577.58,52
1267,15,A,0,2465.77,1284.96,-963.58,52
1268,216,C,1,2166.26,1769.41,-392.53,42
1269,66,A,0,2225.11,1802.21,-466.88,42
1270,14,A,0,2796.55,1852,-907.35,42
1271,178,C,0,2472.24,1729.19,-757.02,41
1272,114,B,1,1502.93,946.7,-351.83,90
1273,2,A,1,2567.37,1260.82,-1219.17,95
1274,15,A,0,2891.52,2170.58,-730.29,52
1275,24,A,1,1968.76,1065.47,-613.26,90
1276,98,B,0,2112.37,1336.41,-671.25,42
1277,96,B,0,2140.06,1700.4,-543.45,42
1278,120,B,0,2306.26,1662.36,-638.98,41
1279,24,A,1,1667.92,956.01,-553.56,42
1280,36,A,1,1679.8,1139.92,-430.55,42
1281,112,B,0,2043.19,1300.08,-583.94,90
1282,40,A,1,2265.78,1617.93,-552.26,42
1283,23,A,1,2481.03,1782.08,-630.17,41
1284,46,A,1,2266.43,1550.65,-644.64,90
1285,5,A,1,2775.8,2093.89,-619.51,42
1286,85,B,1,1573.44,1314.78,-115.5,42
1287,96,B,0,2594.41,1581.12,-909.78,41
1288,23,A,0,2328.27,1850.66,-458.75,41
1289,30,A,1,1703.73,1200.84,-323.11,90
1290,68,A,1,2230.31,1691.9,-461.23,42
1291,137,B,0,2448.29,1860.57,-589.51,41
1292,7,A,1,2323.23,1389.21,-655.17,90
1293,108,B,0,2330.8,1345.56,-937.13,41
1294,19,A,1,2097.68,1323.19,-616.91,90
1295,21,A,0,2560.59,1872.95,-678.39,41
1296,21,A,1,2607.27,1436.57,-884.03,90
1297,17,A,0,2865.52,1683.16,-1034.47,41
1298,37,A,0,2309.53,1677.66,-560.18,42
1299,34,A,0,2082.96,1148.55,-807.47,42
1300,35,A,0,2252.79,1616.41,-666.69,52
1301,26,A,1,2180.22,1528.61,-762.34,41
1302,59,A,1,2085.88,1332.72,-524.8,90
1303,21,A,1,2274.9,1463.57,-715.23,90
1304,49,A,0,2661.47,2092.67,-653.33,41
1305,100,B,0,2512.51,1906.86,-670.95,41
1306,35,A,1,1464.13,876.3,-390.48,11
1307,95,B,0,2189.84,1108.14,-1004.91,41
1308,94,B,0,2382.42,1543.29,-865.15,52
1309,91,B,1,1653.53,1238.34,-285.68,42
1310,102,B,0,2277.87,1633.47,-739.45,95
1311,91,B,1,1582.3,1344.77,-156.07,42
1312,82,B,0,2575.52,2225.52,-577.14,41
1313,73,A,1,1984.85,1532.66,-367.01,42
1314,24,A,0,2565.52,1868.94,-750.52,52
1315,67,A,1,2028.59,1531.42,-492.47,42
1316,117,B,0,3047.28,2281.62,-790.14,41
1317,12,A,1,2292.22,1496.04,-696.84,52
1318,101,B,0,2012.28,1242.8,-538.43,43
1319,43,A,1,1791.18,1027.66,-509.23,90
1320,95,B,1,2055.24,1384.29,-524.54,42
1321,43,A,1,1717.79,1065.29,-576.96,42
1322,5,A,0,2859,1680.93,-1172.66,95
1323,17,A,0,2249.29,1427.1,-696.35,42
1324,30,A,1,2327.59,1328.93,-677.63,90
1325,12,A,0,2624.82,1891.41,-874.26,41
1326,153,B,0,2770.95,2159.27,-719.21,41
1327,52,A,0,2588.21,1926.14,-858.06,41
1328,47,A,1,2389.47,1672.95,-755.49,42
1329,158,B,0,2751.11,2084.15,-785.52,41
1330,0,A,0,3241.82,817.86,-1893.44,42
1331,22,A,1,1832.54,1028.21,-585.16,90
1332,109,B,0,2810.01,2129.42,-707.43,41
1333,9,A,1,2227.33,1214.19,-752.18,90
