ID,VEGCAT,PINYON,SAGE,EVI2005097,NDV2005097,NIR2005097,RED2005097,NLCD01_250,ELEV250
57,NONVEG,2,2,1401,2557,1962,1164,42,2211
58,NONVEG,2,4,1002,2249,1483,938,42,2023
59,NONVEG,22,12,1246,2477,1732,1046,42,2056
60,NONVEG,20,10,1137,2644,1479,861,42,2169
61,NONVEG,29,2,1696,2297,2842,1784,42,2448
62,NONVEG,18,6,1357,2063,2058,1387,42,2523
63,NONVEG,8,6,1606,3002,1955,1051,50,1926
64,NONVEG,24,16,1611,2807,2087,1175,42,2311
65,NONVEG,4,0,1636,2807,2200,1236,50,1927
66,NONVEG,6,0,1297,2890,1580,868,50,1956
67,NONVEG,14,8,1852,3282,2181,1102,42,1892
68,NONVEG,31,8,1526,2855,1897,1056,42,2552
69,NONVEG,31,4,1343,2930,1645,900,42,2136
70,NONVEG,0,2,1842,3236,2147,1098,42,2125
71,NONVEG,12,14,1696,3205,2066,1064,42,2171
72,NONVEG,31,4,1183,2592,1517,892,42,2179
73,NONVEG,37,4,1974,3224,2307,1182,42,2314
74,NONVEG,35,0,1654,3114,2082,1104,42,2364
75,NONVEG,24,6,1477,2897,1800,991,42,2158
76,NONVEG,35,10,1173,2533,1699,1016,42,2166
77,NONVEG,37,2,1416,2908,1582,870,42,2283
78,NONVEG,10,10,1086,1982,1978,1327,42,2418
79,NONVEG,39,0,1756,3139,2055,1070,42,2298
80,NONVEG,37,0,1559,3341,1723,863,42,2117
81,NONVEG,33,4,1456,2136,2079,1348,42,2347
82,NONVEG,37,4,1491,2859,1830,1018,42,2117
83,NONVEG,29,2,1875,2946,2479,1352,42,2226
84,NONVEG,29,4,1855,3210,2142,1102,42,2277
85,TREE,8,14,1102,2389,1566,963,50,1727
86,NONVEG,10,0,1892,3636,1992,930,42,2170
87,TREE,0,2,1531,2882,1901,1051,50,1914
88,TREE,43,4,1977,2228,2191,1402,42,2414
89,TREE,35,2,1301,2623,1662,972,42,2109
90,TREE,27,0,1265,2855,1539,855,42,2148
91,NONVEG,4,2,1771,3136,2252,1177,42,2397
92,TREE,22,2,1898,3792,1751,786,42,2009
93,TREE,6,0,1521,3117,1719,901,50,2027
94,TREE,27,0,2184,4037,2035,862,42,2152
95,TREE,0,2,1971,3587,2103,993,42,2328
96,TREE,18,8,1024,1702,1997,1446,42,2392
97,TREE,51,0,1983,3076,2390,1274,42,2350
98,TREE,12,0,1832,2564,2063,1215,42,2117
99,TREE,2,0,2272,3674,2499,1157,42,2353
100,TREE,2,2,2095,4463,1649,642,42,2257
101,TREE,2,0,1550,3043,1712,919,42,2162
102,TREE,12,4,1748,2889,2240,1241,42,2265
103,TREE,24,0,2043,3030,2572,1392,42,2257
104,NONVEG,0,0,889,2465,1194,722,50,1711
105,NONVEG,4,0,1595,3300,1744,879,42,1754
106,NONVEG,4,29,1564,2615,2259,1323,50,1997
107,NONVEG,0,12,1118,2248,1644,1035,50,1984
108,NONVEG,10,0,1217,1566,3005,2192,42,2049
109,SHRUB,0,33,1188,2793,1445,816,50,1667
110,NONVEG,0,18,1251,2555,1726,1022,50,1644
111,NONVEG,2,4,1451,2494,2133,1283,42,1750
112,NONVEG,6,0,1300,3056,1453,773,42,1857
113,NONVEG,22,6,1527,2643,2194,1277,42,1736
114,NONVEG,2,0,1634,2530,2519,1506,42,2045
115,TREE,27,2,1705,3082,2086,1107,42,1810
116,TREE,29,0,1686,2865,2167,1205,42,2155
117,NONVEG,0,0,1961,3893,1899,832,42,1797
118,NONVEG,0,0,2210,3956,2181,942,42,1851
119,NONVEG,0,2,1968,3334,2193,1093,42,1841
120,OTHERVEG,0,0,1464,2556,2198,1302,50,2063
121,OTHERVEG,2,0,2041,3278,2554,1293,50,1673
122,OTHERVEG,2,0,1155,2584,1248,736,42,2243
123,NONVEG,2,12,1151,2303,1773,1115,50,1763
124,NONVEG,0,0,1926,3661,2020,940,50,1819
125,NONVEG,4,22,1160,2329,1772,1104,50,1744
126,NONVEG,8,10,1374,2464,2127,1287,42,2059
127,NONVEG,12,12,1306,2519,1896,1137,42,2055
128,NONVEG,2,18,1005,2106,1619,1055,42,2129
129,NONVEG,6,0,1022,2256,1556,991,42,2127
130,NONVEG,14,10,1733,2719,2546,1459,42,1987
131,NONVEG,14,12,1192,2248,1889,1198,42,2239
132,NONVEG,16,6,1796,3114,1815,964,42,2456
133,NONVEG,6,18,1063,2273,1575,994,50,1753
134,NONVEG,18,20,1072,2264,1615,1019,42,2199
135,NONVEG,4,0,2104,3829,2130,954,42,1721
136,NONVEG,10,20,1178,2450,1673,1017,42,2108
137,NONVEG,18,4,1670,2927,2145,1175,42,2216
138,NONVEG,0,2,1569,2271,2175,1372,42,2302
139,NONVEG,16,22,1171,1950,2246,1515,50,1946
140,NONVEG,10,0,1152,2849,1375,765,42,2038
141,NONVEG,22,0,1278,2480,1880,1134,42,2289
142,NONVEG,16,6,1647,3266,1744,887,42,2248
143,NONVEG,12,2,1512,3127,1644,878,42,2169
144,NONVEG,10,8,1212,2559,1606,952,42,2175
145,NONVEG,0,0,2161,3630,2436,1134,42,1519
146,NONVEG,20,2,1329,2881,1643,911,42,2345
147,NONVEG,22,0,1167,2692,1487,857,42,2122
148,NONVEG,18,2,1799,3189,1763,911,42,2665
149,NONVEG,8,2,1792,2929,2447,1343,42,1754
150,NONVEG,20,6,1301,2416,1864,1139,42,2062
151,NONVEG,8,4,1450,2761,1882,1067,42,1904
152,NONVEG,16,2,1807,2815,2612,1463,42,1875
153,NONVEG,0,0,1491,3209,1692,870,42,1879
154,NONVEG,24,4,1672,2261,2434,1537,42,2468
155,NONVEG,6,8,1935,3242,2285,1165,42,1855
156,NONVEG,22,2,3328,2782,2548,1463,42,2437
157,NONVEG,27,2,1541,2724,2059,1178,42,2300
158,NONVEG,6,0,1928,3421,2231,1094,42,1636
159,NONVEG,22,0,1723,3006,2022,1090,42,2310
160,NONVEG,0,0,1610,2661,2479,1465,42,2284
161,NONVEG,2,4,1542,2549,2331,1385,42,2051
162,NONVEG,22,10,1487,2614,2118,1247,42,2240
163,NONVEG,2,12,1738,3103,2158,1136,42,1753
164,NONVEG,16,10,1734,3249,2033,1036,42,1908
165,NONVEG,2,0,1423,2648,1980,1150,42,1828
166,NONVEG,2,2,1448,2764,1858,1055,42,2276
167,NONVEG,4,0,1598,3268,1744,886,42,1951
168,NONVEG,0,4,1037,2193,1580,1012,50,2014
169,NONVEG,0,8,1578,2930,1997,1094,42,1824
170,NONVEG,12,0,1456,2926,1805,984,42,2059
171,NONVEG,22,12,1561,3333,1596,798,42,2285
172,NONVEG,20,6,1381,2602,1852,1088,42,2139
173,NONVEG,27,2,1517,2738,2100,1199,42,2303
174,NONVEG,12,0,1630,3319,1819,913,42,2051
175,NONVEG,16,0,1419,2395,2309,1416,42,2103
176,NONVEG,18,0,1530,2910,1929,1060,42,2062
177,NONVEG,8,0,1117,2053,2109,1428,42,2314
178,NONVEG,16,0,1548,3012,1866,1003,42,2189
179,NONVEG,24,6,1880,2966,2472,1340,42,2251
180,NONVEG,0,2,1198,2085,2136,1403,42,2201
181,NONVEG,29,6,1554,2225,2531,1620,42,2380
182,NONVEG,0,12,1529,2755,2041,1160,42,1837
183,NONVEG,0,0,1114,2054,1938,1277,50,1955
184,NONVEG,35,0,1359,2553,1828,1085,42,2134
185,NONVEG,31,0,1492,2774,1979,1119,42,2217
186,NONVEG,31,2,1751,3133,2051,1072,42,2256
187,NONVEG,0,4,1196,2722,1481,848,42,2336
188,NONVEG,8,0,1947,3490,2076,1004,42,2004
189,NONVEG,0,14,1521,3007,1886,1022,42,1716
190,NONVEG,10,0,1409,2504,1921,1159,42,2263
191,NONVEG,16,0,1539,2938,1991,1090,42,1938
192,NONVEG,18,6,1449,2924,1821,998,42,1852
193,NONVEG,8,4,1119,2295,1622,1015,42,2158
194,NONVEG,29,0,1819,2965,2316,1255,42,2174
195,NONVEG,8,0,1795,3560,1911,910,42,1938
196,NONVEG,0,2,1829,3171,2206,1143,42,1862
197,NONVEG,0,2,1545,3499,1587,764,42,1970
198,NONVEG,29,0,1949,3003,2093,1127,42,2310
199,NONVEG,16,0,1636,3102,1883,991,42,1942
200,NONVEG,20,2,1371,2171,2116,1374,42,2317
201,NONVEG,27,2,1657,2798,2307,1297,42,2194
202,NONVEG,37,2,1380,2215,1991,1274,42,2186
203,NONVEG,31,0,1582,2949,1949,1077,42,2485
204,NONVEG,29,0,1746,3042,2234,1192,42,1801
205,TREE,0,8,1503,2951,1890,1033,42,1693
206,NONVEG,16,0,1119,1538,2783,2048,42,2216
207,NONVEG,33,0,1544,2837,2013,1124,42,2249
208,NONVEG,4,0,1524,2979,1945,1056,42,1802
209,NONVEG,0,0,1413,2370,2059,1271,42,2247
210,NONVEG,22,2,1972,3484,2147,1041,42,2108
211,NONVEG,22,0,1769,3120,2200,1157,42,2132
212,NONVEG,29,6,1493,2721,2107,1204,42,2136
213,NONVEG,2,4,1199,2053,2111,1395,42,2284
214,TREE,0,0,1536,2535,2129,1278,42,2231
215,NONVEG,33,0,1734,2883,2168,1195,42,2258
216,NONVEG,14,0,1937,3812,1884,843,42,2105
217,NONVEG,18,0,2005,3823,1965,879,42,1686
218,NONVEG,35,2,1464,2557,1963,1195,42,2453
219,TREE,33,0,1556,2913,1731,952,42,2263
220,NONVEG,29,2,1640,3144,1952,1024,42,2216
221,NONVEG,16,0,1430,2564,2139,1266,42,2058
222,NONVEG,22,0,2015,3483,2334,1127,42,1815
223,NONVEG,31,0,1855,3253,2223,1131,42,1809
224,NONVEG,33,0,1457,2459,2463,1536,42,2331
225,NONVEG,31,8,2248,3540,2632,1258,42,1710
226,TREE,2,4,2065,3748,2131,968,42,1394
227,NONVEG,41,0,1351,2925,1672,915,42,1971
228,NONVEG,33,0,1289,2669,1616,936,42,2194
229,TREE,14,2,1578,3187,1865,957,42,1660
230,TREE,37,2,1508,2804,1862,1049,42,2454
231,TREE,2,0,1998,3495,2246,1083,42,2002
232,TREE,0,2,1813,3188,2194,1133,42,1882
233,TREE,10,2,1624,3142,1929,1009,42,1915
234,TREE,16,0,1976,3492,2173,1048,42,1866
235,TREE,16,4,2071,3596,2263,1066,42,1920
236,TREE,10,6,1261,2949,1448,789,42,2262
237,TREE,6,0,4946,2949,1960,1073,42,2500
238,TREE,14,0,1898,2246,2069,1312,42,2487
239,TREE,43,0,1760,3953,1636,711,42,1939
240,TREE,16,0,1565,2692,2076,1202,42,2384
241,TREE,41,0,1714,2651,1923,1117,42,2547
242,TREE,43,2,1622,2498,2299,1387,42,2343
243,TREE,29,0,2024,3921,1932,846,42,1907
244,TREE,43,0,1898,3288,2233,1128,42,1835
245,TREE,41,0,1560,2994,1931,1068,42,2337
246,TREE,0,0,1749,3287,2083,1051,42,2186
247,TREE,4,2,1508,2735,2021,1152,42,2162
248,TREE,37,0,2104,4340,1846,732,42,1990
249,TREE,37,0,2074,3948,1985,864,42,1837
250,SHRUB,0,43,1330,2537,1836,1094,50,1965
251,NONVEG,0,14,1423,3108,1598,840,42,1885
252,NONVEG,0,6,965,2624,1173,685,50,2029
253,NONVEG,0,2,1661,3060,2021,1074,50,1692
254,NONVEG,0,0,1466,3558,1430,679,50,1850
255,NONVEG,0,6,1247,3333,1267,634,50,1796
256,NONVEG,0,6,1346,2909,1640,901,42,1721
257,OTHERVEG,0,10,1572,2988,1891,1023,42,1922
258,OTHERVEG,0,2,1591,3588,1605,758,42,1832
259,NONVEG,0,8,1493,2857,1878,1043,50,1833
260,NONVEG,0,6,1140,1889,2774,2039,42,1915
261,NONVEG,0,0,3029,1720,4427,3135,42,2473
262,TREE,49,5,1099,1745,2264,1602,42,2195
263,TREE,44,5,1548,2550,2154,1299,42,2254
264,TREE,13,0,2148,2026,3167,2097,42,2515
265,TREE,62,0,1344,2975,1519,825,42,2349
266,NONVEG,7,2,1602,2535,2260,1363,50,2082
267,TREE,35,2,1594,3514,1633,784,42,2094
268,TREE,40,2,1275,2262,1991,1261,42,2292
269,TREE,65,5,1569,2847,2026,1143,42,2200
270,TREE,30,16,1476,3057,1790,953,42,2131
271,SHRUB,0,38,78,90,3325,3275,42,2353
272,NONVEG,13,20,1251,2941,1477,805,42,2246
273,TREE,40,0,1715,3265,1938,975,42,2190
274,NONVEG,4,17,1184,2653,1497,870,42,1972
275,SHRUB,2,24,1306,2205,2244,1442,50,1925
276,NONVEG,2,4,1342,2587,1887,1113,42,2177
277,NONVEG,2,15,1503,2492,2351,1411,42,1969
278,TREE,9,0,1535,1831,2266,1596,42,2499
279,TREE,43,4,1151,3105,1208,636,42,2112
280,TREE,28,2,1742,3265,2001,1017,42,2261
281,TREE,24,11,1685,3204,1902,982,42,2154
282,NONVEG,0,0,1488,3533,1474,706,42,2307
283,NONVEG,13,2,1650,3114,2080,1095,42,2137
284,NONVEG,19,13,1493,1940,2060,1416,42,2492
285,NONVEG,2,23,1343,2093,1992,1316,42,2319
286,NONVEG,9,21,949,1219,2476,1960,42,2446
287,TREE,15,6,1218,2812,1473,827,42,2094
288,TREE,30,4,1443,3043,1629,869,42,2271
289,TREE,38,0,1592,3136,1834,958,42,2075
290,TREE,34,0,1676,3003,1951,1068,42,2389
291,TREE,47,4,1530,3346,1625,810,42,2238
292,TREE,43,0,2132,3575,2194,1041,42,2230
293,SHRUB,10,21,1810,1039,2708,2312,50,2433
294,NONVEG,15,10,1561,2835,2024,1130,42,2010
295,NONVEG,25,0,1898,3304,2130,1087,42,2412
296,NONVEG,23,2,1190,2951,1313,715,42,2146
297,NONVEG,21,13,1168,2496,1642,986,42,1968
298,TREE,21,13,1812,3146,2181,1134,42,2056
299,TREE,17,0,2458,1528,2909,2175,42,2420
300,TREE,27,13,936,1157,2477,2039,42,2353
301,TREE,23,2,1577,2850,2090,1168,42,2212
302,TREE,29,4,1311,2274,2088,1343,42,2273
303,TREE,27,2,1272,2590,1795,1062,42,2124
304,TREE,13,0,1860,3117,2261,1186,42,2112
305,TREE,31,0,1386,2992,1642,887,42,2294
306,TREE,0,0,1808,3372,1753,872,42,2514
307,TREE,4,6,1825,2607,1965,1165,42,2389
308,TREE,25,13,1522,2982,1714,930,42,2253
309,TREE,33,2,1714,3419,1884,923,42,2173
310,TREE,15,2,1443,2987,1712,924,42,2068
311,TREE,15,0,1605,2574,1705,1014,42,2358
312,OTHERVEG,4,0,1408,2234,1780,1132,50,2045
313,OTHERVEG,4,20,1200,2504,1666,999,50,1919
314,SHRUB,2,45,1618,1646,1815,1315,50,2263
315,NONVEG,4,14,1324,2517,2034,1222,42,2038
316,NONVEG,14,2,1245,2452,1809,1097,42,2079
317,NONVEG,16,10,1477,2011,2759,1840,50,2120
318,NONVEG,10,0,1360,2015,2859,1976,50,2050
319,NONVEG,18,4,1202,2730,1516,866,42,2206
320,NONVEG,8,16,1726,3327,1890,946,42,1993
321,SHRUB,14,22,1295,3346,1273,636,42,1961
322,SHRUB,2,6,1248,2559,1719,1018,42,2100
323,NONVEG,6,6,1937,2737,2749,1586,42,2000
324,OTHERVEG,14,0,1374,2607,1787,1060,42,2183
325,NONVEG,22,0,1407,2862,1759,977,42,2065
326,NONVEG,10,0,1623,2963,1974,1075,42,2179
327,NONVEG,6,10,1503,2788,2015,1138,42,2048
328,NONVEG,10,20,1348,3025,1557,834,42,2081
329,NONVEG,0,4,1616,2805,2033,1140,42,2236
330,OTHERVEG,20,0,1151,2898,1315,723,42,2097
331,OTHERVEG,12,6,930,2091,1394,912,42,2308
332,TREE,29,12,1775,3336,1946,974,42,2096
333,NONVEG,18,14,1479,3091,1777,942,42,1932
334,NONVEG,27,0,1695,2805,2354,1327,42,2266
335,NONVEG,4,0,825,1647,1768,1272,42,2421
336,NONVEG,22,0,1757,3253,1980,1007,42,2171
337,TREE,24,18,552,650,3474,3156,42,2407
338,TREE,8,0,1444,2711,2073,1197,42,2154
339,NONVEG,22,0,1461,2306,2061,1306,42,2360
340,TREE,18,0,1744,3193,2002,1038,42,2055
341,NONVEG,10,6,1071,2964,1196,649,42,2187
342,TREE,4,0,1483,2370,2298,1422,42,2389
343,NONVEG,29,2,1589,2958,2008,1094,42,2091
344,NONVEG,24,0,1751,2832,2158,1205,42,2146
345,NONVEG,29,10,1520,2688,2117,1226,42,2218
346,TREE,22,2,1723,2646,2162,1261,42,2244
347,TREE,22,2,1540,2783,2056,1171,42,2339
348,TREE,20,2,1202,2444,1658,1015,42,2311
349,TREE,20,0,1615,2828,2130,1193,42,1918
350,TREE,16,4,1465,3222,1650,848,42,2090
351,TREE,24,0,1465,2736,1971,1128,42,2157
352,TREE,29,14,1377,2732,1848,1056,42,2149
353,TREE,27,20,1405,3116,1532,804,42,2005
354,TREE,24,0,1091,1048,3121,2596,42,2327
355,NONVEG,0,0,1501,2911,1891,1040,42,2021
356,TREE,18,0,1727,3088,1887,1004,42,2199
357,TREE,10,0,1763,4035,1601,684,42,2083
358,TREE,35,20,2088,3166,2005,1041,42,2265
359,TREE,18,0,1542,2750,2045,1165,42,2143
360,TREE,18,0,1542,2765,2062,1169,42,2195
361,TREE,10,0,1398,2141,2537,1689,42,2312
362,TREE,18,4,1356,2469,2013,1222,42,1939
363,TREE,29,0,1753,2994,2068,1128,42,2322
364,TREE,12,0,2906,3092,2106,1115,42,2297
365,TREE,33,6,1185,2818,1487,835,42,2174
366,TREE,33,2,3091,1387,3884,3022,42,2105
367,TREE,31,8,1315,2433,1972,1200,42,2008
368,TREE,27,0,1638,3754,1549,704,42,2042
369,TREE,29,10,1878,3770,1864,846,42,1999
370,TREE,29,0,1428,2718,2079,1192,42,2094
371,TREE,29,8,1433,3014,1747,942,42,2075
372,TREE,39,12,1313,2602,1835,1078,42,2118
373,TREE,24,2,2055,2513,2577,1550,42,2280
374,TREE,27,2,1385,2542,1950,1169,42,2263
375,TREE,16,0,1741,3076,2079,1097,42,2137
376,TREE,16,0,1361,2448,2080,1263,42,1973
377,TREE,41,4,1581,2943,1870,1021,42,2196
378,TREE,49,0,1759,2927,2443,1338,42,2078
379,TREE,51,0,1513,2288,1980,1262,42,2289
380,TREE,31,0,1431,2451,1826,1119,42,2588
381,TREE,12,0,1620,2920,2191,1208,42,2215
382,TREE,37,0,1273,3063,1445,771,42,2093
383,TREE,37,0,1844,3049,2162,1150,42,2201
384,TREE,33,2,2049,4070,1892,798,42,2185
385,TREE,51,10,1368,3235,1579,836,42,2218
386,TREE,16,2,1353,2435,1934,1187,42,2222
387,TREE,35,2,1692,3113,1901,1004,42,2142
388,TREE,34,0,1676,3776,1541,700,42,2205
389,OTHERVEG,0,4,1816,2566,2063,1300,42,2291
390,SHRUB,0,2,2188,3222,2709,1388,42,2102
391,OTHERVEG,17,8,1558,2866,2081,1153,42,2037
392,TREE,50,0,1472,2939,1705,930,42,2135
393,NONVEG,0,2,1242,2862,1505,837,50,2003
394,OTHERVEG,0,2,1217,2160,1909,1229,42,2139
395,SHRUB,0,2,1362,2236,2343,1487,50,1885
396,NONVEG,8,35,1359,2158,2430,1575,50,1786
397,NONVEG,10,35,1516,2545,2303,1370,50,1827
398,NONVEG,12,8,1319,2011,2602,1734,50,1963
399,NONVEG,12,8,1260,2963,1461,795,42,2190
400,NONVEG,0,0,1006,1436,2461,1848,42,2490
401,NONVEG,16,10,1429,2797,1793,1006,50,1908
402,SHRUB,0,39,1351,2425,2076,1268,50,1716
403,NONVEG,0,0,1210,2142,1770,1151,42,2191
404,NONVEG,16,14,1139,2495,1571,943,42,2197
405,OTHERVEG,8,27,1312,2440,1946,1183,42,1785
406,NONVEG,20,4,1738,2745,2533,1443,42,1857
407,NONVEG,20,4,1438,2810,1878,1061,50,2278
408,NONVEG,18,0,1844,3063,1746,929,42,2139
409,NONVEG,20,8,1741,3290,1977,1004,42,2078
410,NONVEG,14,2,1142,2354,1705,1067,42,2346
411,NONVEG,20,0,1438,2826,1789,1001,42,2213
412,NONVEG,18,0,1626,3038,2019,1080,42,2201
413,NONVEG,20,0,1209,2927,1399,762,42,2138
414,NONVEG,10,0,1598,2997,1958,1055,42,2224
415,NONVEG,20,4,1478,3086,1692,892,42,2087
416,NONVEG,16,2,1488,2895,1818,1003,42,1959
417,SHRUB,10,27,1553,2691,2150,1239,50,1920
418,NONVEG,24,0,1865,3537,1957,936,42,2091
419,NONVEG,0,0,673,510,2656,2403,42,3084
420,OTHERVEG,14,8,1687,2802,2279,1281,42,1916
421,NONVEG,16,2,1514,2673,1914,1111,42,2219
422,NONVEG,24,2,1280,2922,1511,828,42,2045
423,NONVEG,16,0,1701,3024,2097,1123,42,2054
424,NONVEG,22,20,1379,2528,1963,1170,42,1821
425,NONVEG,18,16,1312,2548,1921,1149,50,2040
426,NONVEG,24,0,1539,2745,2315,1318,42,2113
427,NONVEG,12,0,1658,2859,2226,1238,42,2100
428,NONVEG,20,2,1312,3100,1506,796,42,2030
429,NONVEG,20,6,1489,3035,1736,926,42,2028
430,NONVEG,14,0,1806,2876,2199,1256,42,2098
431,NONVEG,18,12,1081,2026,1918,1272,50,1859
432,NONVEG,27,14,1450,2268,1746,1101,42,2294
433,TREE,22,0,1542,3113,1727,907,42,2067
434,NONVEG,22,0,2131,3226,1981,1015,42,2381
435,NONVEG,14,0,1239,3068,1372,728,42,2117
436,OTHERVEG,16,0,1673,3075,2051,1085,42,2018
437,NONVEG,24,4,1340,2315,2179,1363,42,1844
438,NONVEG,2,4,1369,2968,1597,867,50,2103
439,NONVEG,20,2,904,1158,2720,2177,42,2406
440,OTHERVEG,18,0,1801,3112,2195,1151,42,1988
441,NONVEG,12,2,1491,2834,1987,1122,42,1947
442,NONVEG,29,6,1191,2659,1535,890,42,2165
443,NONVEG,20,4,1850,2996,2409,1299,42,2053
444,NONVEG,22,14,1547,2850,2053,1138,50,1918
445,NONVEG,10,29,1552,2439,2535,1542,42,1852
446,NONVEG,16,0,1595,2786,2139,1215,42,1915
447,TREE,12,0,1160,2292,1796,1138,42,2252
448,OTHERVEG,20,12,1582,3050,1910,1018,42,2057
449,TREE,18,22,1295,2593,1724,1017,42,2219
450,TREE,12,6,1646,2973,2058,1114,42,1905
451,NONVEG,18,8,1476,3317,1633,817,42,2053
452,NONVEG,24,8,1580,3063,1874,995,42,1967
453,NONVEG,29,12,1460,3069,1671,888,42,2029
454,NONVEG,24,16,1502,3140,1753,914,42,1916
455,TREE,20,0,965,1472,2146,1599,42,2316
456,NONVEG,16,0,1712,2248,2491,1601,42,2398
457,NONVEG,33,0,1843,3617,1855,870,42,2103
458,NONVEG,24,0,1635,3300,1944,980,42,2318
459,TREE,24,0,1525,3142,1805,942,42,1949
460,NONVEG,31,6,1395,3114,1586,831,50,2113
461,NONVEG,2,8,1311,1996,2194,1482,42,2298
462,NONVEG,33,2,1427,2835,1755,983,42,2283
463,TREE,22,2,1426,3141,1598,835,42,2099
464,NONVEG,24,0,1369,2951,1572,856,50,2041
465,TREE,22,4,1691,2958,2151,1169,42,1967
466,NONVEG,27,8,1075,2458,1476,893,42,2159
467,TREE,27,20,1227,2857,1493,832,42,2210
468,NONVEG,29,6,1697,3382,1873,926,42,2009
469,NONVEG,29,0,1537,2819,2014,1128,42,2256
470,TREE,24,0,1645,3597,1634,768,42,2049
471,NONVEG,27,4,1587,3265,1749,887,42,2260
472,NONVEG,27,6,1472,3257,1715,881,42,2124
473,TREE,27,8,1560,2970,1954,1061,42,2153
474,NONVEG,27,2,1908,2620,2131,1249,42,2333
475,TREE,33,12,1721,3122,2131,1115,42,1969
476,TREE,0,0,1138,1428,2597,1954,42,2258
477,OTHERVEG,29,0,1660,3179,1990,1030,42,2049
478,NONVEG,27,0,1697,3182,1995,1033,42,1959
479,OTHERVEG,27,0,1284,2181,1979,1303,42,2359
480,TREE,29,2,1421,2727,1899,1085,42,1892
481,NONVEG,0,0,2347,3482,2601,1266,42,2766
482,TREE,27,0,1547,2819,2015,1125,42,1990
483,TREE,20,0,2186,3185,2130,1105,42,2139
484,TREE,33,0,1419,2923,1749,958,42,2010
485,TREE,31,0,1718,3137,1809,948,42,2238
486,OTHERVEG,18,0,1437,2442,1855,1132,42,2248
487,TREE,27,0,1479,2870,1916,1062,42,2174
488,TREE,20,0,1519,3042,1810,967,42,2026
489,TREE,31,0,1233,3176,1356,703,42,2017
490,TREE,27,0,1414,2535,2005,1197,42,2145
491,TREE,35,0,1667,2992,2105,1132,42,2122
492,TREE,29,20,1352,2670,1835,1062,42,2031
493,NONVEG,18,0,1541,2663,2162,1256,42,2238
494,NONVEG,8,0,1370,2400,2044,1250,42,2216
